-0.049960000000000004,0.0012000000000000001
-0.049920000000000006,-0.0008
-0.04988000000000001,0.0004
-0.04984000000000001,-0.0008
-0.04980000000000001,0.0008
-0.04976000000000001,0.0016
-0.049720000000000014,0.0012000000000000001
-0.049680000000000016,0.0
-0.04964000000000002,0.0016
-0.04960000000000002,-0.0004
-0.04956000000000002,0.0012000000000000001
-0.04952000000000002,0.0008
-0.049480000000000024,0.0024000000000000002
-0.049440000000000026,-0.0004
-0.04940000000000003,0.0012000000000000001
-0.04936000000000003,0.0
-0.04932000000000003,0.0016
-0.04928000000000003,-0.0004
-0.049240000000000034,0.0016
-0.049200000000000035,0.0008
-0.04916000000000004,0.0004
-0.04912000000000004,-0.0004
-0.04908000000000004,0.0
-0.04904000000000004,0.0
-0.049000000000000044,-0.0004
-0.048960000000000045,0.0012000000000000001
-0.04892000000000005,0.0016
-0.04888000000000005,0.0004
-0.04884000000000005,0.0016
-0.04880000000000005,0.0016
-0.04876000000000005,0.0012000000000000001
-0.048720000000000055,0.002
-0.04868000000000006,0.0
-0.04864000000000006,0.0012000000000000001
-0.04860000000000006,0.002
-0.04856000000000006,0.0016
-0.04852000000000006,0.0004
-0.048480000000000065,0.0
-0.048440000000000066,0.0024000000000000002
-0.04840000000000007,0.0004
-0.04836000000000007,-0.0004
-0.04832000000000007,0.0
-0.04828000000000007,0.0
-0.048240000000000074,0.0004
-0.048200000000000076,0.0004
-0.04816000000000008,-0.0012000000000000001
-0.04812000000000008,-0.0004
-0.04808000000000008,0.0008
-0.04804000000000008,0.0004
-0.048000000000000084,0.0004
-0.047960000000000086,0.0004
-0.04792000000000009,-0.0008
-0.04788000000000009,-0.0008
-0.04784000000000009,0.0012000000000000001
-0.04780000000000009,-0.0004
-0.047760000000000094,0.0
-0.047720000000000096,0.0004
-0.0476800000000001,0.0016
-0.0476400000000001,0.0016
-0.0476000000000001,0.0004
-0.0475600000000001,0.0
-0.047520000000000104,0.0008
-0.047480000000000105,0.0012000000000000001
-0.04744000000000011,-0.0004
-0.04740000000000011,0.0
-0.04736000000000011,0.0012000000000000001
-0.04732000000000011,0.0
-0.047280000000000114,0.0008
-0.047240000000000115,0.002
-0.04720000000000012,0.0016
-0.04716000000000012,0.0008
-0.04712000000000012,0.0008
-0.04708000000000012,-0.0004
-0.04704000000000012,-0.0008
-0.047000000000000125,0.0
-0.04696000000000013,0.0008
-0.04692000000000013,0.0012000000000000001
-0.04688000000000013,0.0
-0.04684000000000013,-0.0004
-0.04680000000000013,0.0
-0.046760000000000135,0.0016
-0.046720000000000136,0.0004
-0.04668000000000014,0.0012000000000000001
-0.04664000000000014,0.0008
-0.04660000000000014,0.0008
-0.04656000000000014,0.0012000000000000001
-0.046520000000000145,-0.0008
-0.046480000000000146,-0.0008
-0.04644000000000015,0.0
-0.04640000000000015,-0.0012000000000000001
-0.04636000000000015,0.0028
-0.04632000000000015,0.0008
-0.046280000000000154,0.0
-0.046240000000000156,0.0
-0.04620000000000016,0.0
-0.04616000000000016,0.0
-0.04612000000000016,0.0
-0.04608000000000016,0.0
-0.046040000000000164,0.0
-0.046000000000000166,0.0016
-0.04596000000000017,0.0016
-0.04592000000000017,0.0004
-0.04588000000000017,0.0004
-0.04584000000000017,0.0004
-0.045800000000000174,0.0
-0.045760000000000176,0.0024000000000000002
-0.04572000000000018,0.0004
-0.04568000000000018,-0.0004
-0.04564000000000018,0.0008
-0.04560000000000018,0.0012000000000000001
-0.045560000000000184,-0.0004
-0.045520000000000185,-0.0004
-0.04548000000000019,0.0
-0.04544000000000019,0.0032
-0.04540000000000019,0.0
-0.04536000000000019,-0.0008
-0.04532000000000019,0.0004
-0.045280000000000195,0.0004
-0.0452400000000002,-0.0004
-0.0452000000000002,0.0016
-0.0451600000000002,0.0
-0.0451200000000002,-0.0004
-0.0450800000000002,0.0004
-0.045040000000000205,0.0004
-0.045000000000000207,0.002
-0.04496000000000021,-0.0012000000000000001
-0.04492000000000021,0.0004
-0.04488000000000021,0.0
-0.04484000000000021,0.002
-0.044800000000000215,0.0004
-0.044760000000000216,0.0004
-0.04472000000000022,0.0
-0.04468000000000022,0.0008
-0.04464000000000022,0.0004
-0.04460000000000022,-0.0008
-0.044560000000000224,0.0008
-0.044520000000000226,0.0008
-0.04448000000000023,0.0008
-0.04444000000000023,0.0004
-0.04440000000000023,0.0004
-0.04436000000000023,0.0004
-0.044320000000000234,0.0
-0.044280000000000236,0.002
-0.04424000000000024,-0.0004
-0.04420000000000024,0.0008
-0.04416000000000024,-0.0004
-0.04412000000000024,0.0
-0.044080000000000244,0.0004
-0.044040000000000246,0.0004
-0.04400000000000025,-0.0012000000000000001
-0.04396000000000025,-0.0004
-0.04392000000000025,0.0
-0.04388000000000025,0.0
-0.043840000000000254,0.0008
-0.043800000000000255,0.0
-0.04376000000000026,0.0008
-0.04372000000000026,0.0008
-0.04368000000000026,0.0
-0.04364000000000026,0.0012000000000000001
-0.043600000000000264,-0.0008
-0.043560000000000265,0.0
-0.04352000000000027,0.0
-0.04348000000000027,0.0004
-0.04344000000000027,0.0
-0.04340000000000027,0.0008
-0.04336000000000027,0.0
-0.043320000000000275,0.002
-0.04328000000000028,-0.0004
-0.04324000000000028,0.0004
-0.04320000000000028,0.0
-0.04316000000000028,0.0
-0.04312000000000028,0.0
-0.043080000000000285,0.0
-0.043040000000000286,0.0008
-0.04300000000000029,0.0012000000000000001
-0.04296000000000029,0.0
-0.04292000000000029,0.0016
-0.04288000000000029,0.0004
-0.042840000000000295,0.0
-0.042800000000000296,0.0
-0.0427600000000003,0.0016
-0.0427200000000003,0.0012000000000000001
-0.0426800000000003,0.0
-0.0426400000000003,-0.0004
-0.042600000000000304,0.0016
-0.042560000000000306,0.0
-0.04252000000000031,0.0008
-0.04248000000000031,-0.0004
-0.04244000000000031,0.0008
-0.04240000000000031,0.0016
-0.042360000000000314,-0.0004
-0.042320000000000316,0.0008
-0.04228000000000032,0.0012000000000000001
-0.04224000000000032,0.0
-0.04220000000000032,-0.0004
-0.04216000000000032,-0.0008
-0.042120000000000324,0.0008
-0.042080000000000325,-0.0012000000000000001
-0.04204000000000033,0.0016
-0.04200000000000033,0.0008
-0.04196000000000033,-0.0004
-0.04192000000000033,0.0004
-0.041880000000000334,0.0004
-0.041840000000000335,0.0008
-0.04180000000000034,-0.0004
-0.04176000000000034,0.0004
-0.04172000000000034,0.0
-0.04168000000000034,0.0008
-0.04164000000000034,0.0012000000000000001
-0.041600000000000345,0.0008
-0.04156000000000035,0.0016
-0.04152000000000035,-0.0004
-0.04148000000000035,-0.002
-0.04144000000000035,-0.0004
-0.04140000000000035,0.0
-0.041360000000000355,0.0008
-0.041320000000000356,0.0004
-0.04128000000000036,-0.0004
-0.04124000000000036,0.0016
-0.04120000000000036,0.0004
-0.04116000000000036,0.0004
-0.041120000000000365,0.0
-0.041080000000000366,-0.0012000000000000001
-0.04104000000000037,0.0
-0.04100000000000037,0.0008
-0.04096000000000037,0.0012000000000000001
-0.04092000000000037,0.0
-0.040880000000000374,0.0
-0.040840000000000376,0.0
-0.04080000000000038,0.0004
-0.04076000000000038,-0.0016
-0.04072000000000038,0.0004
-0.04068000000000038,0.0
-0.040640000000000384,0.0
-0.040600000000000386,-0.0008
-0.04056000000000039,-0.0012000000000000001
-0.04052000000000039,0.0
-0.04048000000000039,0.0008
-0.04044000000000039,0.0004
-0.040400000000000394,-0.0004
-0.040360000000000396,0.0
-0.0403200000000004,0.0012000000000000001
-0.0402800000000004,0.0004
-0.0402400000000004,-0.0008
-0.0402000000000004,0.0016
-0.040160000000000404,0.0016
-0.040120000000000405,-0.0004
-0.04008000000000041,0.0004
-0.04004000000000041,0.0016
-0.04000000000000041,-0.0004
-0.03996000000000041,0.0
-0.039920000000000413,0.0
-0.039880000000000415,0.002
-0.03984000000000042,0.0012000000000000001
-0.03980000000000042,0.0004
-0.03976000000000042,0.0012000000000000001
-0.03972000000000042,0.0
-0.03968000000000042,0.0012000000000000001
-0.039640000000000425,-0.0004
-0.039600000000000427,-0.0004
-0.03956000000000043,0.0008
-0.03952000000000043,0.0
-0.03948000000000043,-0.0004
-0.03944000000000043,0.0008
-0.039400000000000435,0.0016
-0.039360000000000436,0.0012000000000000001
-0.03932000000000044,0.0008
-0.03928000000000044,-0.0004
-0.03924000000000044,0.002
-0.03920000000000044,0.0
-0.039160000000000444,-0.0012000000000000001
-0.039120000000000446,0.0004
-0.03908000000000045,0.0
-0.03904000000000045,0.0
-0.03900000000000045,0.0
-0.03896000000000045,0.0012000000000000001
-0.038920000000000454,0.0
-0.038880000000000456,-0.0004
-0.03884000000000046,0.0
-0.03880000000000046,0.0012000000000000001
-0.03876000000000046,0.0016
-0.03872000000000046,0.0004
-0.038680000000000464,-0.0004
-0.038640000000000466,0.0004
-0.03860000000000047,0.0004
-0.03856000000000047,0.0
-0.03852000000000047,0.002
-0.03848000000000047,0.0012000000000000001
-0.038440000000000474,0.0008
-0.038400000000000475,0.0008
-0.03836000000000048,0.0004
-0.03832000000000048,0.0004
-0.03828000000000048,0.0016
-0.03824000000000048,-0.0004
-0.038200000000000484,0.0012000000000000001
-0.038160000000000485,0.0004
-0.03812000000000049,-0.0012000000000000001
-0.03808000000000049,0.0004
-0.03804000000000049,0.0004
-0.03800000000000049,0.0
-0.03796000000000049,0.0012000000000000001
-0.037920000000000495,-0.0004
-0.0378800000000005,0.0012000000000000001
-0.0378400000000005,-0.0008
-0.0378000000000005,0.0004
-0.0377600000000005,0.0
-0.0377200000000005,0.0008
-0.037680000000000505,0.002
-0.037640000000000506,0.0
-0.03760000000000051,-0.0004
-0.03756000000000051,-0.0016
-0.03752000000000051,-0.0004
-0.03748000000000051,-0.0004
-0.037440000000000515,0.0004
-0.037400000000000516,0.0
-0.03736000000000052,0.0008
-0.03732000000000052,0.0008
-0.03728000000000052,0.0008
-0.03724000000000052,-0.0012000000000000001
-0.037200000000000524,-0.0016
-0.037160000000000526,0.0
-0.03712000000000053,0.0004
-0.03708000000000053,0.0012000000000000001
-0.03704000000000053,0.0012000000000000001
-0.03700000000000053,0.0012000000000000001
-0.036960000000000534,-0.0008
-0.036920000000000536,0.0004
-0.03688000000000054,-0.0004
-0.03684000000000054,0.0004
-0.03680000000000054,0.0016
-0.03676000000000054,-0.0004
-0.036720000000000544,0.0012000000000000001
-0.036680000000000546,0.0004
-0.03664000000000055,0.0
-0.03660000000000055,0.0012000000000000001
-0.03656000000000055,0.0012000000000000001
-0.03652000000000055,0.0004
-0.036480000000000554,0.0012000000000000001
-0.036440000000000555,0.0004
-0.03640000000000056,0.0004
-0.03636000000000056,0.0
-0.03632000000000056,-0.0012000000000000001
-0.03628000000000056,0.0004
-0.03624000000000056,-0.0012000000000000001
-0.036200000000000565,0.0016
-0.03616000000000057,0.002
-0.03612000000000057,0.0012000000000000001
-0.03608000000000057,0.0004
-0.03604000000000057,0.0
-0.03600000000000057,0.0
-0.035960000000000575,0.0
-0.035920000000000576,0.0
-0.03588000000000058,0.0008
-0.03584000000000058,0.0
-0.03580000000000058,0.002
-0.03576000000000058,0.0
-0.035720000000000585,0.0
-0.035680000000000586,0.0012000000000000001
-0.03564000000000059,-0.0004
-0.03560000000000059,0.0004
-0.03556000000000059,0.0008
-0.03552000000000059,0.0016
-0.035480000000000594,0.002
-0.035440000000000596,0.0012000000000000001
-0.0354000000000006,0.0004
-0.0353600000000006,0.0004
-0.0353200000000006,0.0012000000000000001
-0.0352800000000006,0.0
-0.035240000000000604,0.0
-0.035200000000000606,0.0012000000000000001
-0.03516000000000061,0.0016
-0.03512000000000061,0.0004
-0.03508000000000061,0.0012000000000000001
-0.03504000000000061,0.002
-0.035000000000000614,0.0004
-0.034960000000000616,0.0004
-0.03492000000000062,-0.0008
-0.03488000000000062,0.0
-0.03484000000000062,-0.002
-0.03480000000000062,0.0016
-0.034760000000000624,0.0012000000000000001
-0.034720000000000625,0.0008
-0.03468000000000063,0.0012000000000000001
-0.03464000000000063,0.0004
-0.03460000000000063,0.0
